selfkoc_post_url,Likes,Comments,Shares,Post Date,selfkoc_account,video_id
https://www.tiktok.com/@raynesosa/video/7420070646044003615,40,0,3,,@raynesosa,7420070646044003615
https://www.tiktok.com/@leesan007/video/7420070582269578526,13,0,0,,@leesan007,7420070582269578526
https://www.tiktok.com/@maesftuijv6/video/7420031209566178606,4,0,0,,@maesftuijv6,7420031209566178606
https://www.tiktok.com/@hunterezkj8/video/7419718847822908715,41,0,5,,@hunterezkj8,7419718847822908715
https://www.tiktok.com/@hunterezkj8/video/7419369864067910954,904,20,124,,@hunterezkj8,7419369864067910954
https://www.tiktok.com/@lf6ai8wvknt/video/7419718452094618926,7,0,1,,@lf6ai8wvknt,7419718452094618926
https://www.tiktok.com/@schechter.denney/video/7419719046033083679,2,0,1,,@schechter.denney,7419719046033083679
https://www.tiktok.com/@maesftuijv6/video/7418982874285722923,14,0,1,,@maesftuijv6,7418982874285722923
https://www.tiktok.com/@sagehall0/video/7418968845190221087,24,0,1,,@sagehall0,7418968845190221087
https://www.tiktok.com/@marleycampbell5/video/7418969583664581930,21,1,2,,@marleycampbell5,7418969583664581930
https://www.tiktok.com/@charlifi007/video/7418969269553171755,19,0,0,,@charlifi007,7418969269553171755
https://www.tiktok.com/@charlifi007/video/7418771844297133358,30,4,2,,@charlifi007,7418771844297133358
https://www.tiktok.com/@raynesosa/video/7418968850621795615,21,0,2,,@raynesosa,7418968850621795615
https://www.tiktok.com/@leesan007/video/7418968867373944095,54,0,3,,@leesan007,7418968867373944095
https://www.tiktok.com/@hunterezkj8/video/7418980965260889390,17,0,2,,@hunterezkj8,7418980965260889390
https://www.tiktok.com/@lf6ai8wvknt/video/7418980933312974126,11,0,0,,@lf6ai8wvknt,7418980933312974126
https://www.tiktok.com/@schechter.denney/video/7418981491432099102,8,1,2,,@schechter.denney,7418981491432099102
https://www.tiktok.com/@sagehall0/video/7418591267526839583,15,0,1,,@sagehall0,7418591267526839583
https://www.tiktok.com/@marleycampbell5/video/7418591067219479854,31,4,0,,@marleycampbell5,7418591067219479854
https://www.tiktok.com/@raynesosa/video/7418591752807877918,33,0,0,,@raynesosa,7418591752807877918
https://www.tiktok.com/@leesan007/video/7418591517092220191,40,0,2,,@leesan007,7418591517092220191
https://www.tiktok.com/@hunterezkj8/video/7418598892696259886,166,3,23,,@hunterezkj8,7418598892696259886
https://www.tiktok.com/@lf6ai8wvknt/video/7418598847091395882,11,1,1,,@lf6ai8wvknt,7418598847091395882
https://www.tiktok.com/@schechter.denney/video/7418599854391250206,8,1,2,,@schechter.denney,7418599854391250206
https://www.tiktok.com/@maesftuijv6/video/7418600274958322986,6,0,0,,@maesftuijv6,7418600274958322986
https://www.tiktok.com/@sagehall0/video/7418210812835269918,27,0,0,,@sagehall0,7418210812835269918
https://www.tiktok.com/@marleycampbell5/video/7418211283713084718,6,1,1,,@marleycampbell5,7418211283713084718
https://www.tiktok.com/@charlifi007/video/7418210336794332447,22,3,2,,@charlifi007,7418210336794332447
https://www.tiktok.com/@raynesosa/video/7418210780203601183,5,0,1,,@raynesosa,7418210780203601183
https://www.tiktok.com/@leesan007/video/7418210531863055646,14,1,1,,@leesan007,7418210531863055646
https://www.tiktok.com/@hunterezkj8/video/7418230318051773739,59,0,7,,@hunterezkj8,7418230318051773739
https://www.tiktok.com/@lf6ai8wvknt/video/7418230087885147435,9,0,0,,@lf6ai8wvknt,7418230087885147435
https://www.tiktok.com/@schechter.denney/video/7418230617579506975,9,0,1,,@schechter.denney,7418230617579506975
https://www.tiktok.com/@maesftuijv6/video/7418230601129430318,5,0,0,,@maesftuijv6,7418230601129430318
https://www.tiktok.com/@sagehall0/video/7417848782567574815,292,9,72,,@sagehall0,7417848782567574815
https://www.tiktok.com/@sagehall0/video/7417518878659579166,44,0,0,,@sagehall0,7417518878659579166
https://www.tiktok.com/@marleycampbell5/video/7417846032202992938,14,0,1,,@marleycampbell5,7417846032202992938
https://www.tiktok.com/@marleycampbell5/video/7417652839410847019,10,0,0,,@marleycampbell5,7417652839410847019
https://www.tiktok.com/@charlifi007/video/7417848543559437599,21,0,0,,@charlifi007,7417848543559437599
https://www.tiktok.com/@charlifi007/video/7417522017991281950,15,1,2,,@charlifi007,7417522017991281950
https://www.tiktok.com/@raynesosa/video/7417844499755404575,6,0,0,,@raynesosa,7417844499755404575
https://www.tiktok.com/@leesan007/video/7417848103769853215,15,0,1,,@leesan007,7417848103769853215
https://www.tiktok.com/@hunterezkj8/video/7417860969654750510,49,0,1,,@hunterezkj8,7417860969654750510
https://www.tiktok.com/@hunterezkj8/video/7417649826386496811,20,0,2,,@hunterezkj8,7417649826386496811
https://www.tiktok.com/@lf6ai8wvknt/video/7417860979129699626,16,0,0,,@lf6ai8wvknt,7417860979129699626
https://www.tiktok.com/@schechter.denney/video/7417861544559578398,4,0,1,,@schechter.denney,7417861544559578398
https://www.tiktok.com/@maesftuijv6/video/7417861891277573419,1,0,0,,@maesftuijv6,7417861891277573419
https://www.tiktok.com/@hunterezkj8/video/7417482960087059755,12,0,0,,@hunterezkj8,7417482960087059755
https://www.tiktok.com/@lf6ai8wvknt/video/7417482927711243563,9,0,0,,@lf6ai8wvknt,7417482927711243563
https://www.tiktok.com/@schechter.denney/video/7417483379794267422,12,0,0,,@schechter.denney,7417483379794267422
https://www.tiktok.com/@maesftuijv6/video/7417483428083305770,4,0,0,,@maesftuijv6,7417483428083305770
https://www.tiktok.com/@hunterezkj8/video/7416766738634706219,34,0,2,,@hunterezkj8,7416766738634706219
https://www.tiktok.com/@lf6ai8wvknt/video/7416766671022525742,15,0,0,,@lf6ai8wvknt,7416766671022525742
https://www.tiktok.com/@schechter.denney/video/7416767088620064030,10,0,0,,@schechter.denney,7416767088620064030
https://www.tiktok.com/@maesftuijv6/video/7416767234757971243,6,0,0,,@maesftuijv6,7416767234757971243
https://www.tiktok.com/@sagehall0/video/7416754114366934302,54,0,0,,@sagehall0,7416754114366934302
https://www.tiktok.com/@marleycampbell5/video/7416749996264967466,25,6,0,,@marleycampbell5,7416749996264967466
https://www.tiktok.com/@charlifi007/video/7416749037459705119,5,2,0,,@charlifi007,7416749037459705119
https://www.tiktok.com/@raynesosa/video/7416754192720596254,12,0,0,,@raynesosa,7416754192720596254
https://www.tiktok.com/@leesan007/video/7416748072258047263,60,0,3,,@leesan007,7416748072258047263
https://www.tiktok.com/@sagehall0/video/7416357104719645982,243,12,24,,@sagehall0,7416357104719645982
https://www.tiktok.com/@sagehall0/video/7416017463449603359,17,0,2,,@sagehall0,7416017463449603359
https://www.tiktok.com/@marleycampbell5/video/7416356992614206762,30,0,1,,@marleycampbell5,7416356992614206762
https://www.tiktok.com/@marleycampbell5/video/7416017372714208554,5,3,0,,@marleycampbell5,7416017372714208554
https://www.tiktok.com/@charlifi007/video/7416356264692813086,18,3,1,,@charlifi007,7416356264692813086
https://www.tiktok.com/@charlifi007/video/7416017605237935390,14,0,4,,@charlifi007,7416017605237935390
https://www.tiktok.com/@raynesosa/video/7416356577831161119,20,0,0,,@raynesosa,7416356577831161119
https://www.tiktok.com/@raynesosa/video/7416017811178310942,5,1,0,,@raynesosa,7416017811178310942
https://www.tiktok.com/@leesan007/video/7416357576683654431,36,0,3,,@leesan007,7416357576683654431
https://www.tiktok.com/@leesan007/video/7416014137009900831,65,0,3,,@leesan007,7416014137009900831
https://www.tiktok.com/@hunterezkj8/video/7416383487751654702,7,1,1,,@hunterezkj8,7416383487751654702
https://www.tiktok.com/@lf6ai8wvknt/video/7416383481745247530,10,0,0,,@lf6ai8wvknt,7416383481745247530
https://www.tiktok.com/@schechter.denney/video/7416384152020208926,6,0,0,,@schechter.denney,7416384152020208926
https://www.tiktok.com/@maesftuijv6/video/7416384164221472042,7,0,0,,@maesftuijv6,7416384164221472042
https://www.tiktok.com/@hunterezkj8/video/7415651043888909610,11,0,0,,@hunterezkj8,7415651043888909610
https://www.tiktok.com/@lf6ai8wvknt/video/7415653261748800811,8,0,0,,@lf6ai8wvknt,7415653261748800811
https://www.tiktok.com/@schechter.denney/video/7415650993221668127,6,0,1,,@schechter.denney,7415650993221668127
https://www.tiktok.com/@maesftuijv6/video/7415652394383445291,2,0,0,,@maesftuijv6,7415652394383445291
https://www.tiktok.com/@hunterezkj8/video/7414909186745601323,6,0,0,,@hunterezkj8,7414909186745601323
https://www.tiktok.com/@lf6ai8wvknt/video/7414908991605722410,21,3,0,,@lf6ai8wvknt,7414908991605722410
https://www.tiktok.com/@schechter.denney/video/7414910069734722846,24,4,3,,@schechter.denney,7414910069734722846
https://www.tiktok.com/@maesftuijv6/video/7414910130099178794,1,0,0,,@maesftuijv6,7414910130099178794
https://www.tiktok.com/@sagehall0/video/7414173491487984926,53,1,0,,@sagehall0,7414173491487984926
https://www.tiktok.com/@marleycampbell5/video/7414172314079710506,27,1,1,,@marleycampbell5,7414172314079710506
https://www.tiktok.com/@charlifi007/video/7414173697105267999,13,0,2,,@charlifi007,7414173697105267999
https://www.tiktok.com/@raynesosa/video/7414172577490423070,2,0,0,,@raynesosa,7414172577490423070
https://www.tiktok.com/@leesan007/video/7414171290094882079,67,0,5,,@leesan007,7414171290094882079
https://www.tiktok.com/@hunterezkj8/video/7414167114254224683,75,3,1,,@hunterezkj8,7414167114254224683
https://www.tiktok.com/@schechter.denney/video/7414167047921339678,13,0,1,,@schechter.denney,7414167047921339678
https://www.tiktok.com/@maesftuijv6/video/7414168046841138478,23,0,1,,@maesftuijv6,7414168046841138478
https://www.tiktok.com/@sagehall0/video/7414003070847175967,60,0,2,,@sagehall0,7414003070847175967
https://www.tiktok.com/@charlifi007/video/7413802088527908127,7,0,0,,@charlifi007,7413802088527908127
https://www.tiktok.com/@raynesosa/video/7413801970097507615,12,0,0,,@raynesosa,7413801970097507615
https://www.tiktok.com/@leesan007/video/7414002980590046494,64,0,4,,@leesan007,7414002980590046494
https://www.tiktok.com/@hunterezkj8/video/7413961574274043178,12,0,0,,@hunterezkj8,7413961574274043178
https://www.tiktok.com/@schechter.denney/video/7413961798690344223,13,1,1,,@schechter.denney,7413961798690344223
https://www.tiktok.com/@maesftuijv6/video/7413787370182561067,4,0,0,,@maesftuijv6,7413787370182561067
https://www.tiktok.com/@sagehall0/video/7413440492261723423,51,3,1,,@sagehall0,7413440492261723423
https://www.tiktok.com/@marleycampbell5/video/7413440362762505514,47,2,2,,@marleycampbell5,7413440362762505514
https://www.tiktok.com/@charlifi007/video/7413440374888287519,5,1,0,,@charlifi007,7413440374888287519
https://www.tiktok.com/@raynesosa/video/7413440325751967007,23,0,0,,@raynesosa,7413440325751967007
https://www.tiktok.com/@leesan007/video/7413440370333289758,22,0,1,,@leesan007,7413440370333289758
https://www.tiktok.com/@hunterezkj8/video/7413423190073986346,8,0,3,,@hunterezkj8,7413423190073986346
https://www.tiktok.com/@schechter.denney/video/7413422893889015070,11,0,0,,@schechter.denney,7413422893889015070
https://www.tiktok.com/@maesftuijv6/video/7413423694359383342,9,0,0,,@maesftuijv6,7413423694359383342
https://www.tiktok.com/@sagehall0/video/7413089157645389086,7,0,1,,@sagehall0,7413089157645389086
https://www.tiktok.com/@marleycampbell5/video/7413089108945456430,49,0,2,,@marleycampbell5,7413089108945456430
https://www.tiktok.com/@charlifi007/video/7413089248712133919,11,0,2,,@charlifi007,7413089248712133919
https://www.tiktok.com/@raynesosa/video/7413089201408757023,7,0,0,,@raynesosa,7413089201408757023
https://www.tiktok.com/@leesan007/video/7413196975362919711,24,0,1,,@leesan007,7413196975362919711
https://www.tiktok.com/@hunterezkj8/video/7413067042217037098,16,0,1,,@hunterezkj8,7413067042217037098
https://www.tiktok.com/@schechter.denney/video/7413066987993173278,10,0,1,,@schechter.denney,7413066987993173278
https://www.tiktok.com/@maesftuijv6/video/7413068319147871534,4,0,0,,@maesftuijv6,7413068319147871534
https://www.tiktok.com/@sagehall0/video/7412700230094785822,9,0,1,,@sagehall0,7412700230094785822
https://www.tiktok.com/@charlifi007/video/7412693623453584670,5,1,1,,@charlifi007,7412693623453584670
https://www.tiktok.com/@hunterezkj8/video/7412676283840073002,12,0,2,,@hunterezkj8,7412676283840073002
https://www.tiktok.com/@schechter.denney/video/7412676239602879774,14,0,3,,@schechter.denney,7412676239602879774
https://www.tiktok.com/@maesftuijv6/video/7412678407034637611,1,0,0,,@maesftuijv6,7412678407034637611
https://www.tiktok.com/@leesan007/video/7411112946622860575,55,1,6,,@leesan007,7411112946622860575
https://www.tiktok.com/@leesan007/video/7410743533520293151,11,0,2,,@leesan007,7410743533520293151
https://www.tiktok.com/@leesan007/video/7410368338003528991,21,0,1,,@leesan007,7410368338003528991
https://www.tiktok.com/@leesan007/video/7410010666037153054,17,0,0,,@leesan007,7410010666037153054
https://www.tiktok.com/@leesan007/video/7409734090196356382,3,0,0,,@leesan007,7409734090196356382
https://www.tiktok.com/@leesan007/video/7408522850153319711,19,0,1,,@leesan007,7408522850153319711
https://www.tiktok.com/@leesan007/video/7408145889186909471,17,0,2,,@leesan007,7408145889186909471
https://www.tiktok.com/@leesan007/video/7407397221232020766,22,0,3,,@leesan007,7407397221232020766
https://www.tiktok.com/@leesan007/video/7407112078504250654,15,0,1,,@leesan007,7407112078504250654
https://www.tiktok.com/@leesan007/video/7406145097768684830,7,0,0,,@leesan007,7406145097768684830
https://www.tiktok.com/@leesan007/video/7405923105878576415,4,0,1,,@leesan007,7405923105878576415
https://www.tiktok.com/@leesan007/video/7405552454256971038,60,0,1,,@leesan007,7405552454256971038
https://www.tiktok.com/@leesan007/video/7405192016339979551,13,0,2,,@leesan007,7405192016339979551
https://www.tiktok.com/@leesan007/video/7404805032870169887,0,0,0,,@leesan007,7404805032870169887
https://www.tiktok.com/@maesftuijv6/video/7472061099932781855,,,,,@maesftuijv6,7472061099932781855
https://www.tiktok.com/@maesftuijv6/video/7471706475182705951,,,,,@maesftuijv6,7471706475182705951
https://www.tiktok.com/@maesftuijv6/video/7470912496631549215,,,,,@maesftuijv6,7470912496631549215
https://www.tiktok.com/@maesftuijv6/video/7470531139489336607,,,,,@maesftuijv6,7470531139489336607
https://www.tiktok.com/@maesftuijv6/video/7470175116173888798,,,,,@maesftuijv6,7470175116173888798
https://www.tiktok.com/@maesftuijv6/video/7469797529790450975,,,,,@maesftuijv6,7469797529790450975
https://www.tiktok.com/@maesftuijv6/video/7469413661728132383,,,,,@maesftuijv6,7469413661728132383
https://www.tiktok.com/@maesftuijv6/video/7469076237487459615,,,,,@maesftuijv6,7469076237487459615
https://www.tiktok.com/@maesftuijv6/video/7468690827200449823,,,,,@maesftuijv6,7468690827200449823
https://www.tiktok.com/@maesftuijv6/video/7468318228859604255,,,,,@maesftuijv6,7468318228859604255
https://www.tiktok.com/@maesftuijv6/video/7467954647639084319,,,,,@maesftuijv6,7467954647639084319
https://www.tiktok.com/@maesftuijv6/video/7467237388356570399,,,,,@maesftuijv6,7467237388356570399
https://www.tiktok.com/@maesftuijv6/video/7466115492923657503,,,,,@maesftuijv6,7466115492923657503
https://www.tiktok.com/@maesftuijv6/video/7464999030708260127,,,,,@maesftuijv6,7464999030708260127
https://www.tiktok.com/@maesftuijv6/video/7463897505214827806,,,,,@maesftuijv6,7463897505214827806
https://www.tiktok.com/@maesftuijv6/video/7463108079001914655,,,,,@maesftuijv6,7463108079001914655
https://www.tiktok.com/@maesftuijv6/video/7462384204710432030,,,,,@maesftuijv6,7462384204710432030
https://www.tiktok.com/@maesftuijv6/video/7462015005236546846,,,,,@maesftuijv6,7462015005236546846
https://www.tiktok.com/@maesftuijv6/video/7461262913588743455,,,,,@maesftuijv6,7461262913588743455
https://www.tiktok.com/@maesftuijv6/video/7460521177081974047,,,,,@maesftuijv6,7460521177081974047
https://www.tiktok.com/@maesftuijv6/video/7459784015692844319,,,,,@maesftuijv6,7459784015692844319
https://www.tiktok.com/@maesftuijv6/video/7459408122839371038,,,,,@maesftuijv6,7459408122839371038
https://www.tiktok.com/@maesftuijv6/video/7459035733152582943,,,,,@maesftuijv6,7459035733152582943
https://www.tiktok.com/@maesftuijv6/video/7457924357239622942,,,,,@maesftuijv6,7457924357239622942
https://www.tiktok.com/@maesftuijv6/video/7456808064415452446,,,,,@maesftuijv6,7456808064415452446
https://www.tiktok.com/@maesftuijv6/video/7456627572072385823,,,,,@maesftuijv6,7456627572072385823
https://www.tiktok.com/@maesftuijv6/video/7456445717624704287,,,,,@maesftuijv6,7456445717624704287
https://www.tiktok.com/@maesftuijv6/video/7456443645839936799,,,,,@maesftuijv6,7456443645839936799
https://www.tiktok.com/@maesftuijv6/video/7456298161305373982,,,,,@maesftuijv6,7456298161305373982
https://www.tiktok.com/@maesftuijv6/video/7456292474416319774,,,,,@maesftuijv6,7456292474416319774
https://www.tiktok.com/@maesftuijv6/photo/7456287730151017758,,,,,#VALUE!,#VALUE!
https://www.tiktok.com/@maesftuijv6/video/7456125881908546847,,,,,@maesftuijv6,7456125881908546847
https://www.tiktok.com/@maesftuijv6/photo/7456099005341158686,,,,,#VALUE!,#VALUE!
https://www.tiktok.com/@maesftuijv6/video/7455712547472231711,,,,,@maesftuijv6,7455712547472231711
https://www.tiktok.com/@maesftuijv6/video/7454950260859751711,,,,,@maesftuijv6,7454950260859751711
